V1,V2,V3
-135.809682804674,53.2080536912752,-2026
-135.742904841402,53.2080536912752,-1503
-135.67612687813,53.2080536912752,-1796
-135.609348914858,53.2080536912752,-2115
-135.542570951586,53.2080536912752,-2504
-135.475792988314,53.2080536912752,-2825
-135.409015025042,53.2080536912752,-2918
-135.34223706177,53.2080536912752,-2745
-135.275459098497,53.2080536912752,-2991
-135.208681135225,53.2080536912752,-3075
-135.141903171953,53.2080536912752,-3073
-135.075125208681,53.2080536912752,-2989
-135.008347245409,53.2080536912752,-2940
-134.941569282137,53.2080536912752,-2934
-134.874791318865,53.2080536912752,-2895
-134.808013355593,53.2080536912752,-2831
-134.741235392321,53.2080536912752,-2796
-134.674457429048,53.2080536912752,-2693
-134.607679465776,53.2080536912752,-2389
-134.540901502504,53.2080536912752,-1956
-134.474123539232,53.2080536912752,-1708
-134.40734557596,53.2080536912752,-2109
-134.340567612688,53.2080536912752,-2368
-134.273789649416,53.2080536912752,-2558
-134.207011686144,53.2080536912752,-2729
-134.140233722871,53.2080536912752,-2763
-134.073455759599,53.2080536912752,-2777
-134.006677796327,53.2080536912752,-2814
-133.939899833055,53.2080536912752,-2874
-133.873121869783,53.2080536912752,-2905
-133.806343906511,53.2080536912752,-2904
-133.739565943239,53.2080536912752,-2899
-133.672787979967,53.2080536912752,-2905
-133.606010016694,53.2080536912752,-2911
-133.539232053422,53.2080536912752,-2894
-133.47245409015,53.2080536912752,-2861
-133.405676126878,53.2080536912752,-2680
-133.338898163606,53.2080536912752,-2256
-133.272120200334,53.2080536912752,-1707
-133.205342237062,53.2080536912752,-1365
-133.13856427379,53.2080536912752,-1024
-133.071786310518,53.2080536912752,-911
-133.005008347245,53.2080536912752,-826
-132.938230383973,53.2080536912752,-609
-132.871452420701,53.2080536912752,-545
-132.804674457429,53.2080536912752,-609
-132.737896494157,53.2080536912752,-366
-132.671118530885,53.2080536912752,-47
-132.604340567613,53.2080536912752,84
-132.537562604341,53.2080536912752,195
-132.470784641068,53.2080536912752,506
-132.404006677796,53.2080536912752,575
-132.337228714524,53.2080536912752,470
-132.270450751252,53.2080536912752,404
-132.20367278798,53.2080536912752,344
-132.136894824708,53.2080536912752,96
-132.070116861436,53.2080536912752,74
-132.003338898164,53.2080536912752,104
-131.936560934891,53.2080536912752,18
-131.869782971619,53.2080536912752,64
-131.803005008347,53.2080536912752,44
-131.736227045075,53.2080536912752,1
-131.669449081803,53.2080536912752,-2
-131.602671118531,53.2080536912752,-4
-131.535893155259,53.2080536912752,-5
-131.469115191987,53.2080536912752,-8
-131.402337228715,53.2080536912752,-11
-131.335559265442,53.2080536912752,-15
-131.26878130217,53.2080536912752,-20
-131.202003338898,53.2080536912752,-25
-131.135225375626,53.2080536912752,-31
-131.068447412354,53.2080536912752,-40
-131.001669449082,53.2080536912752,-56
-130.93489148581,53.2080536912752,-83
-130.868113522538,53.2080536912752,-103
-130.801335559265,53.2080536912752,-123
-130.734557595993,53.2080536912752,-148
-130.667779632721,53.2080536912752,-191
-130.601001669449,53.2080536912752,-190
-130.534223706177,53.2080536912752,-176
-130.467445742905,53.2080536912752,-142
-130.400667779633,53.2080536912752,-81
-130.333889816361,53.2080536912752,-24
-130.267111853088,53.2080536912752,-9
-130.200333889816,53.2080536912752,-7
-130.133555926544,53.2080536912752,-7
-130.066777963272,53.2080536912752,-3
-130,53.2080536912752,14
-170,53.1409395973154,-652
-169.933222036728,53.1409395973154,-394
-169.866444073456,53.1409395973154,-294
-169.799666110184,53.1409395973154,-363
-169.732888146912,53.1409395973154,-476
-169.666110183639,53.1409395973154,-663
-169.599332220367,53.1409395973154,-968
-169.532554257095,53.1409395973154,-1074
-169.465776293823,53.1409395973154,-1205
-169.398998330551,53.1409395973154,-1295
-169.332220367279,53.1409395973154,-1249
-169.265442404007,53.1409395973154,-1054
-169.198664440735,53.1409395973154,-919
-169.131886477462,53.1409395973154,-739
-169.06510851419,53.1409395973154,-635
-168.998330550918,53.1409395973154,-458
-168.931552587646,53.1409395973154,-191
-168.864774624374,53.1409395973154,-124
-168.797996661102,53.1409395973154,48
-168.73121869783,53.1409395973154,340
-168.664440734558,53.1409395973154,558
-168.597662771285,53.1409395973154,803
-168.530884808013,53.1409395973154,741
-168.464106844741,53.1409395973154,376
-168.397328881469,53.1409395973154,150
-168.330550918197,53.1409395973154,1
-168.263772954925,53.1409395973154,-20
-168.196994991653,53.1409395973154,-39
-168.130217028381,53.1409395973154,-48
-168.063439065109,53.1409395973154,-42
-167.996661101836,53.1409395973154,-48
-167.929883138564,53.1409395973154,-97
-167.863105175292,53.1409395973154,-70
-167.79632721202,53.1409395973154,-78
-167.729549248748,53.1409395973154,-79
-167.662771285476,53.1409395973154,-77
-167.595993322204,53.1409395973154,-83
-167.529215358932,53.1409395973154,-85
-167.462437395659,53.1409395973154,-94
-167.395659432387,53.1409395973154,-96
-167.328881469115,53.1409395973154,-103
-167.262103505843,53.1409395973154,-113
-167.195325542571,53.1409395973154,-129
-167.128547579299,53.1409395973154,-143
-167.061769616027,53.1409395973154,-171
-166.994991652755,53.1409395973154,-202
-166.928213689482,53.1409395973154,-234
-166.86143572621,53.1409395973154,-302
-166.794657762938,53.1409395973154,-502
-166.727879799666,53.1409395973154,-839
-166.661101836394,53.1409395973154,-864
-166.594323873122,53.1409395973154,-832
-166.52754590985,53.1409395973154,-1279
-166.460767946578,53.1409395973154,-1551
-166.393989983306,53.1409395973154,-1254
-166.327212020033,53.1409395973154,-1057
-166.260434056761,53.1409395973154,-1324
-166.193656093489,53.1409395973154,-1533
-166.126878130217,53.1409395973154,-1691
-166.060100166945,53.1409395973154,-1919
-165.993322203673,53.1409395973154,-2044
-165.926544240401,53.1409395973154,-2239
-165.859766277129,53.1409395973154,-2642
-165.792988313856,53.1409395973154,-3202
-165.726210350584,53.1409395973154,-3342
-165.659432387312,53.1409395973154,-3396
-165.59265442404,53.1409395973154,-3491
-165.525876460768,53.1409395973154,-3734
-165.459098497496,53.1409395973154,-3897
-165.392320534224,53.1409395973154,-3889
-165.325542570952,53.1409395973154,-3797
-165.258764607679,53.1409395973154,-3741
-165.191986644407,53.1409395973154,-3675
-165.125208681135,53.1409395973154,-3612
-165.058430717863,53.1409395973154,-3579
-164.991652754591,53.1409395973154,-3591
-164.924874791319,53.1409395973154,-3552
-164.858096828047,53.1409395973154,-3539
-164.791318864775,53.1409395973154,-3570
-164.724540901503,53.1409395973154,-3667
-164.65776293823,53.1409395973154,-3720
-164.590984974958,53.1409395973154,-3791
-164.524207011686,53.1409395973154,-3824
-164.457429048414,53.1409395973154,-3812
-164.390651085142,53.1409395973154,-3885
-164.32387312187,53.1409395973154,-3908
-164.257095158598,53.1409395973154,-3986
-164.190317195326,53.1409395973154,-3954
-164.123539232053,53.1409395973154,-3957
-164.056761268781,53.1409395973154,-4025
-163.989983305509,53.1409395973154,-4014
-163.923205342237,53.1409395973154,-4057
-163.856427378965,53.1409395973154,-4232
-163.789649415693,53.1409395973154,-4389
-163.722871452421,53.1409395973154,-4496
-163.656093489149,53.1409395973154,-4723
-163.589315525876,53.1409395973154,-4746
-163.522537562604,53.1409395973154,-4753
-163.455759599332,53.1409395973154,-4987
-163.38898163606,53.1409395973154,-5170
-163.322203672788,53.1409395973154,-5298
-163.255425709516,53.1409395973154,-5571
-163.188647746244,53.1409395973154,-5704
-163.121869782972,53.1409395973154,-5971
-163.055091819699,53.1409395973154,-6245
-162.988313856427,53.1409395973154,-6556
-162.921535893155,53.1409395973154,-6653
-162.854757929883,53.1409395973154,-6629
-162.787979966611,53.1409395973154,-6558
-162.721202003339,53.1409395973154,-6567
-162.654424040067,53.1409395973154,-6639
-162.587646076795,53.1409395973154,-6750
-162.520868113523,53.1409395973154,-6844
-162.45409015025,53.1409395973154,-6896
-162.387312186978,53.1409395973154,-6899
-162.320534223706,53.1409395973154,-6897
-162.253756260434,53.1409395973154,-6875
-162.186978297162,53.1409395973154,-6807
-162.12020033389,53.1409395973154,-6757
-162.053422370618,53.1409395973154,-6683
-161.986644407346,53.1409395973154,-6605
-161.919866444073,53.1409395973154,-6382
-161.853088480801,53.1409395973154,-6202
-161.786310517529,53.1409395973154,-6078
-161.719532554257,53.1409395973154,-6013
-161.652754590985,53.1409395973154,-5940
-161.585976627713,53.1409395973154,-5855
-161.519198664441,53.1409395973154,-5804
-161.452420701169,53.1409395973154,-5627
-161.385642737896,53.1409395973154,-5348
-161.318864774624,53.1409395973154,-5441
-161.252086811352,53.1409395973154,-5351
-161.18530884808,53.1409395973154,-5575
-161.118530884808,53.1409395973154,-5536
-161.051752921536,53.1409395973154,-5478
-160.984974958264,53.1409395973154,-5413
-160.918196994992,53.1409395973154,-5359
-160.85141903172,53.1409395973154,-5302
-160.784641068447,53.1409395973154,-5300
-160.717863105175,53.1409395973154,-5318
-160.651085141903,53.1409395973154,-5255
-160.584307178631,53.1409395973154,-5198
-160.517529215359,53.1409395973154,-5145
-160.450751252087,53.1409395973154,-5085
-160.383973288815,53.1409395973154,-5055
-160.317195325543,53.1409395973154,-5021
-160.25041736227,53.1409395973154,-4990
-160.183639398998,53.1409395973154,-4970
-160.116861435726,53.1409395973154,-4967
-160.050083472454,53.1409395973154,-4944
-159.983305509182,53.1409395973154,-4918
-159.91652754591,53.1409395973154,-4901
-159.849749582638,53.1409395973154,-4892
-159.782971619366,53.1409395973154,-4878
-159.716193656093,53.1409395973154,-4862
-159.649415692821,53.1409395973154,-4847
-159.582637729549,53.1409395973154,-4832
-159.515859766277,53.1409395973154,-4821
-159.449081803005,53.1409395973154,-4811
-159.382303839733,53.1409395973154,-4801
-159.315525876461,53.1409395973154,-4789
-159.248747913189,53.1409395973154,-4776
-159.181969949917,53.1409395973154,-4768
-159.115191986644,53.1409395973154,-4763
-159.048414023372,53.1409395973154,-4765
-158.9816360601,53.1409395973154,-4765
-158.914858096828,53.1409395973154,-4762
-158.848080133556,53.1409395973154,-4756
-158.781302170284,53.1409395973154,-4754
-158.714524207012,53.1409395973154,-4753
-158.64774624374,53.1409395973154,-4750
-158.580968280467,53.1409395973154,-4742
-158.514190317195,53.1409395973154,-4732
-158.447412353923,53.1409395973154,-4724
-158.380634390651,53.1409395973154,-4713
-158.313856427379,53.1409395973154,-4699
-158.247078464107,53.1409395973154,-4693
-158.180300500835,53.1409395973154,-4697
-158.113522537563,53.1409395973154,-4692
-158.04674457429,53.1409395973154,-4681
-157.979966611018,53.1409395973154,-4673
-157.913188647746,53.1409395973154,-4648
-157.846410684474,53.1409395973154,-4625
-157.779632721202,53.1409395973154,-4642
-157.71285475793,53.1409395973154,-4627
-157.646076794658,53.1409395973154,-4622
-157.579298831386,53.1409395973154,-4616
-157.512520868114,53.1409395973154,-4603
-157.445742904841,53.1409395973154,-4581
-157.378964941569,53.1409395973154,-4565
-157.312186978297,53.1409395973154,-4554
-157.245409015025,53.1409395973154,-4557
-157.178631051753,53.1409395973154,-4564
-157.111853088481,53.1409395973154,-4543
-157.045075125209,53.1409395973154,-4559
-156.978297161937,53.1409395973154,-4591
-156.911519198664,53.1409395973154,-4562
-156.844741235392,53.1409395973154,-4523
-156.77796327212,53.1409395973154,-4517
-156.711185308848,53.1409395973154,-4518
-156.644407345576,53.1409395973154,-4505
-156.577629382304,53.1409395973154,-4497
-156.510851419032,53.1409395973154,-4494
-156.44407345576,53.1409395973154,-4485
-156.377295492487,53.1409395973154,-4471
-156.310517529215,53.1409395973154,-4465
-156.243739565943,53.1409395973154,-4482
-156.176961602671,53.1409395973154,-4523
-156.110183639399,53.1409395973154,-4580
-156.043405676127,53.1409395973154,-4596
-155.976627712855,53.1409395973154,-4581
-155.909849749583,53.1409395973154,-4546
-155.843071786311,53.1409395973154,-4512
-155.776293823038,53.1409395973154,-4495
-155.709515859766,53.1409395973154,-4503
-155.642737896494,53.1409395973154,-4496
-155.575959933222,53.1409395973154,-4461
-155.50918196995,53.1409395973154,-4431
-155.442404006678,53.1409395973154,-4442
-155.375626043406,53.1409395973154,-4447
-155.308848080134,53.1409395973154,-4434
-155.242070116861,53.1409395973154,-4404
-155.175292153589,53.1409395973154,-4367
-155.108514190317,53.1409395973154,-4345
-155.041736227045,53.1409395973154,-4366
-154.974958263773,53.1409395973154,-4418
-154.908180300501,53.1409395973154,-4471
-154.841402337229,53.1409395973154,-4463
-154.774624373957,53.1409395973154,-4322
-154.707846410684,53.1409395973154,-4263
-154.641068447412,53.1409395973154,-4310
-154.57429048414,53.1409395973154,-4187
-154.507512520868,53.1409395973154,-4421
-154.440734557596,53.1409395973154,-4485
-154.373956594324,53.1409395973154,-4507
-154.307178631052,53.1409395973154,-4510
-154.24040066778,53.1409395973154,-4516
-154.173622704508,53.1409395973154,-4522
-154.106844741235,53.1409395973154,-4515
-154.040066777963,53.1409395973154,-4497
-153.973288814691,53.1409395973154,-4526
-153.906510851419,53.1409395973154,-4540
-153.839732888147,53.1409395973154,-4544
-153.772954924875,53.1409395973154,-4526
-153.706176961603,53.1409395973154,-4494
-153.639398998331,53.1409395973154,-4524
-153.572621035058,53.1409395973154,-4579
-153.505843071786,53.1409395973154,-4585
-153.439065108514,53.1409395973154,-4528
-153.372287145242,53.1409395973154,-4577
-153.30550918197,53.1409395973154,-4679
-153.238731218698,53.1409395973154,-4742
-153.171953255426,53.1409395973154,-4692
-153.105175292154,53.1409395973154,-4564
-153.038397328881,53.1409395973154,-4416
-152.971619365609,53.1409395973154,-4369
-152.904841402337,53.1409395973154,-4415
-152.838063439065,53.1409395973154,-4433
-152.771285475793,53.1409395973154,-4429
-152.704507512521,53.1409395973154,-4466
-152.637729549249,53.1409395973154,-4502
-152.570951585977,53.1409395973154,-4485
-152.504173622705,53.1409395973154,-4453
-152.437395659432,53.1409395973154,-4419
-152.37061769616,53.1409395973154,-4437
-152.303839732888,53.1409395973154,-4473
-152.237061769616,53.1409395973154,-4535
-152.170283806344,53.1409395973154,-4540
-152.103505843072,53.1409395973154,-4484
-152.0367278798,53.1409395973154,-4474
-151.969949916528,53.1409395973154,-4490
-151.903171953255,53.1409395973154,-4476
-151.836393989983,53.1409395973154,-4484
-151.769616026711,53.1409395973154,-4515
-151.702838063439,53.1409395973154,-4522
-151.636060100167,53.1409395973154,-4543
-151.569282136895,53.1409395973154,-4521
-151.502504173623,53.1409395973154,-4491
-151.435726210351,53.1409395973154,-4530
-151.368948247078,53.1409395973154,-4572
-151.302170283806,53.1409395973154,-4619
-151.235392320534,53.1409395973154,-4602
-151.168614357262,53.1409395973154,-4553
-151.10183639399,53.1409395973154,-4528
-151.035058430718,53.1409395973154,-4508
-150.968280467446,53.1409395973154,-4469
-150.901502504174,53.1409395973154,-4500
-150.834724540902,53.1409395973154,-4533
-150.767946577629,53.1409395973154,-4548
-150.701168614357,53.1409395973154,-4550
-150.634390651085,53.1409395973154,-4546
-150.567612687813,53.1409395973154,-4368
-150.500834724541,53.1409395973154,-4252
-150.434056761269,53.1409395973154,-4443
-150.367278797997,53.1409395973154,-4388
-150.300500834725,53.1409395973154,-4333
-150.233722871452,53.1409395973154,-4390
-150.16694490818,53.1409395973154,-4522
-150.100166944908,53.1409395973154,-4559
-150.033388981636,53.1409395973154,-4521
-149.966611018364,53.1409395973154,-4530
-149.899833055092,53.1409395973154,-4576
-149.83305509182,53.1409395973154,-4594
-149.766277128548,53.1409395973154,-4530
-149.699499165275,53.1409395973154,-4460
-149.632721202003,53.1409395973154,-4508
-149.565943238731,53.1409395973154,-4606
-149.499165275459,53.1409395973154,-4676
-149.432387312187,53.1409395973154,-4667
-149.365609348915,53.1409395973154,-4583
-149.298831385643,53.1409395973154,-4516
-149.232053422371,53.1409395973154,-4459
-149.165275459098,53.1409395973154,-4433
-149.098497495826,53.1409395973154,-4385
-149.031719532554,53.1409395973154,-4328
-148.964941569282,53.1409395973154,-4327
-148.89816360601,53.1409395973154,-4371
-148.831385642738,53.1409395973154,-4368
-148.764607679466,53.1409395973154,-4377
-148.697829716194,53.1409395973154,-4344
-148.631051752922,53.1409395973154,-4338
-148.564273789649,53.1409395973154,-4365
-148.497495826377,53.1409395973154,-4353
-148.430717863105,53.1409395973154,-4333
-148.363939899833,53.1409395973154,-4339
-148.297161936561,53.1409395973154,-4334
-148.230383973289,53.1409395973154,-4337
-148.163606010017,53.1409395973154,-4298
-148.096828046745,53.1409395973154,-4261
-148.030050083472,53.1409395973154,-4269
-147.9632721202,53.1409395973154,-4292
-147.896494156928,53.1409395973154,-4316
-147.829716193656,53.1409395973154,-4272
-147.762938230384,53.1409395973154,-4236
-147.696160267112,53.1409395973154,-4246
-147.62938230384,53.1409395973154,-4232
-147.562604340568,53.1409395973154,-4226
-147.495826377295,53.1409395973154,-4241
-147.429048414023,53.1409395973154,-4196
-147.362270450751,53.1409395973154,-4200
-147.295492487479,53.1409395973154,-4224
-147.228714524207,53.1409395973154,-4211
-147.161936560935,53.1409395973154,-4148
-147.095158597663,53.1409395973154,-4090
-147.028380634391,53.1409395973154,-4114
-146.961602671119,53.1409395973154,-4219
-146.894824707846,53.1409395973154,-4264
-146.828046744574,53.1409395973154,-4232
-146.761268781302,53.1409395973154,-4204
-146.69449081803,53.1409395973154,-4250
-146.627712854758,53.1409395973154,-4255
-146.560934891486,53.1409395973154,-4252
-146.494156928214,53.1409395973154,-4203
-146.427378964942,53.1409395973154,-4177
-146.360601001669,53.1409395973154,-4195
-146.293823038397,53.1409395973154,-4175
-146.227045075125,53.1409395973154,-4128
-146.160267111853,53.1409395973154,-4153
-146.093489148581,53.1409395973154,-4197
-146.026711185309,53.1409395973154,-4208
-145.959933222037,53.1409395973154,-4179
-145.893155258765,53.1409395973154,-4160
-145.826377295492,53.1409395973154,-4146
-145.75959933222,53.1409395973154,-4127
-145.692821368948,53.1409395973154,-4122
-145.626043405676,53.1409395973154,-4143
-145.559265442404,53.1409395973154,-4157
-145.492487479132,53.1409395973154,-4148
-145.42570951586,53.1409395973154,-4115
-145.358931552588,53.1409395973154,-4092
-145.292153589316,53.1409395973154,-4083
-145.225375626043,53.1409395973154,-4071
-145.158597662771,53.1409395973154,-4022
-145.091819699499,53.1409395973154,-3981
-145.025041736227,53.1409395973154,-4022
-144.958263772955,53.1409395973154,-4020
-144.891485809683,53.1409395973154,-3949
-144.824707846411,53.1409395973154,-3930
-144.757929883139,53.1409395973154,-3976
-144.691151919866,53.1409395973154,-3970
-144.624373956594,53.1409395973154,-3977
-144.557595993322,53.1409395973154,-3974
-144.49081803005,53.1409395973154,-3959
-144.424040066778,53.1409395973154,-3962
-144.357262103506,53.1409395973154,-3944
-144.290484140234,53.1409395973154,-3920
-144.223706176962,53.1409395973154,-3911
-144.156928213689,53.1409395973154,-3886
-144.090150250417,53.1409395973154,-3827
-144.023372287145,53.1409395973154,-3827
-143.956594323873,53.1409395973154,-3943
-143.889816360601,53.1409395973154,-4037
-143.823038397329,53.1409395973154,-4017
-143.756260434057,53.1409395973154,-3847
-143.689482470785,53.1409395973154,-3375
-143.622704507513,53.1409395973154,-2652
-143.55592654424,53.1409395973154,-2538
-143.489148580968,53.1409395973154,-3315
-143.422370617696,53.1409395973154,-3788
-143.355592654424,53.1409395973154,-3873
-143.288814691152,53.1409395973154,-3869
-143.22203672788,53.1409395973154,-3862
-143.155258764608,53.1409395973154,-3869
-143.088480801336,53.1409395973154,-3860
-143.021702838063,53.1409395973154,-3843
-142.954924874791,53.1409395973154,-3838
-142.888146911519,53.1409395973154,-3838
-142.821368948247,53.1409395973154,-3835
-142.754590984975,53.1409395973154,-3864
-142.687813021703,53.1409395973154,-3893
-142.621035058431,53.1409395973154,-3885
-142.554257095159,53.1409395973154,-3865
-142.487479131886,53.1409395973154,-3857
-142.420701168614,53.1409395973154,-3850
-142.353923205342,53.1409395973154,-3827
-142.28714524207,53.1409395973154,-3820
-142.220367278798,53.1409395973154,-3810
-142.153589315526,53.1409395973154,-3801
-142.086811352254,53.1409395973154,-3794
-142.020033388982,53.1409395973154,-3787
-141.95325542571,53.1409395973154,-3804
-141.886477462437,53.1409395973154,-3815
-141.819699499165,53.1409395973154,-3807
-141.752921535893,53.1409395973154,-3821
-141.686143572621,53.1409395973154,-3826
-141.619365609349,53.1409395973154,-3806
-141.552587646077,53.1409395973154,-3794
-141.485809682805,53.1409395973154,-3796
-141.419031719533,53.1409395973154,-3793
-141.35225375626,53.1409395973154,-3780
-141.285475792988,53.1409395973154,-3763
-141.218697829716,53.1409395973154,-3742
-141.151919866444,53.1409395973154,-3723
-141.085141903172,53.1409395973154,-3706
-141.0183639399,53.1409395973154,-3695
-140.951585976628,53.1409395973154,-3681
-140.884808013356,53.1409395973154,-3655
-140.818030050083,53.1409395973154,-3641
-140.751252086811,53.1409395973154,-3629
-140.684474123539,53.1409395973154,-3628
-140.617696160267,53.1409395973154,-3637
-140.550918196995,53.1409395973154,-3638
-140.484140233723,53.1409395973154,-3626
-140.417362270451,53.1409395973154,-3618
-140.350584307179,53.1409395973154,-3612
-140.283806343907,53.1409395973154,-3600
-140.217028380634,53.1409395973154,-3584
-140.150250417362,53.1409395973154,-3568
-140.08347245409,53.1409395973154,-3554
-140.016694490818,53.1409395973154,-3548
-139.949916527546,53.1409395973154,-3555
-139.883138564274,53.1409395973154,-3574
-139.816360601002,53.1409395973154,-3576
-139.74958263773,53.1409395973154,-3579
-139.682804674457,53.1409395973154,-3589
-139.616026711185,53.1409395973154,-3593
-139.549248747913,53.1409395973154,-3590
-139.482470784641,53.1409395973154,-3589
-139.415692821369,53.1409395973154,-3595
-139.348914858097,53.1409395973154,-3598
-139.282136894825,53.1409395973154,-3596
-139.215358931553,53.1409395973154,-3589
-139.14858096828,53.1409395973154,-3579
-139.081803005008,53.1409395973154,-3563
-139.015025041736,53.1409395973154,-3543
-138.948247078464,53.1409395973154,-3528
-138.881469115192,53.1409395973154,-3521
-138.81469115192,53.1409395973154,-3512
-138.747913188648,53.1409395973154,-3511
-138.681135225376,53.1409395973154,-3513
-138.614357262104,53.1409395973154,-3505
-138.547579298831,53.1409395973154,-3493
-138.480801335559,53.1409395973154,-3486
-138.414023372287,53.1409395973154,-3481
-138.347245409015,53.1409395973154,-3467
-138.280467445743,53.1409395973154,-3447
-138.213689482471,53.1409395973154,-3436
-138.146911519199,53.1409395973154,-3424
-138.080133555927,53.1409395973154,-3409
-138.013355592654,53.1409395973154,-3382
-137.946577629382,53.1409395973154,-3342
-137.87979966611,53.1409395973154,-3332
-137.813021702838,53.1409395973154,-3355
-137.746243739566,53.1409395973154,-3370
-137.679465776294,53.1409395973154,-3376
-137.612687813022,53.1409395973154,-3381
-137.54590984975,53.1409395973154,-3384
-137.479131886477,53.1409395973154,-3381
-137.412353923205,53.1409395973154,-3382
-137.345575959933,53.1409395973154,-3396
-137.278797996661,53.1409395973154,-3407
-137.212020033389,53.1409395973154,-3415
-137.145242070117,53.1409395973154,-3430
-137.078464106845,53.1409395973154,-3429
-137.011686143573,53.1409395973154,-3447
-136.944908180301,53.1409395973154,-3418
-136.878130217028,53.1409395973154,-3417
-136.811352253756,53.1409395973154,-3429
-136.744574290484,53.1409395973154,-3418
-136.677796327212,53.1409395973154,-3372
-136.61101836394,53.1409395973154,-3346
-136.544240400668,53.1409395973154,-3354
-136.477462437396,53.1409395973154,-3355
-136.410684474124,53.1409395973154,-3349
-136.343906510851,53.1409395973154,-3385
-136.277128547579,53.1409395973154,-3413
-136.210350584307,53.1409395973154,-3447
-136.143572621035,53.1409395973154,-3458
-136.076794657763,53.1409395973154,-3464
-136.010016694491,53.1409395973154,-3471
-135.943238731219,53.1409395973154,-3458
-135.876460767947,53.1409395973154,-3370
-135.809682804674,53.1409395973154,-3269
-135.742904841402,53.1409395973154,-3167
-135.67612687813,53.1409395973154,-3092
-135.609348914858,53.1409395973154,-3092
-135.542570951586,53.1409395973154,-3128
-135.475792988314,53.1409395973154,-3123
-135.409015025042,53.1409395973154,-3079
-135.34223706177,53.1409395973154,-3058
-135.275459098497,53.1409395973154,-3087
-135.208681135225,53.1409395973154,-3121
-135.141903171953,53.1409395973154,-3098
-135.075125208681,53.1409395973154,-3003
-135.008347245409,53.1409395973154,-2935
-134.941569282137,53.1409395973154,-2903
-134.874791318865,53.1409395973154,-2869
-134.808013355593,53.1409395973154,-2827
-134.741235392321,53.1409395973154,-2791
-134.674457429048,53.1409395973154,-2770
-134.607679465776,53.1409395973154,-2735
-134.540901502504,53.1409395973154,-2569
-134.474123539232,53.1409395973154,-2501
-134.40734557596,53.1409395973154,-2538
-134.340567612688,53.1409395973154,-2342
-134.273789649416,53.1409395973154,-2380
-134.207011686144,53.1409395973154,-2676
-134.140233722871,53.1409395973154,-2726
-134.073455759599,53.1409395973154,-2743
-134.006677796327,53.1409395973154,-2744
-133.939899833055,53.1409395973154,-2802
-133.873121869783,53.1409395973154,-2867
-133.806343906511,53.1409395973154,-2890
-133.739565943239,53.1409395973154,-2897
-133.672787979967,53.1409395973154,-2896
-133.606010016694,53.1409395973154,-2892
-133.539232053422,53.1409395973154,-2890
-133.47245409015,53.1409395973154,-2886
-133.405676126878,53.1409395973154,-2886
-133.338898163606,53.1409395973154,-2837
-133.272120200334,53.1409395973154,-2578
-133.205342237062,53.1409395973154,-2070
-133.13856427379,53.1409395973154,-1578
-133.071786310518,53.1409395973154,-1284
-133.005008347245,53.1409395973154,-1094
-132.938230383973,53.1409395973154,-880
-132.871452420701,53.1409395973154,-823
-132.804674457429,53.1409395973154,-852
-132.737896494157,53.1409395973154,-671
-132.671118530885,53.1409395973154,-307
-132.604340567613,53.1409395973154,-56
-132.537562604341,53.1409395973154,62
-132.470784641068,53.1409395973154,176
-132.404006677796,53.1409395973154,386
-132.337228714524,53.1409395973154,396
-132.270450751252,53.1409395973154,175
-132.20367278798,53.1409395973154,180
-132.136894824708,53.1409395973154,131
-132.070116861436,53.1409395973154,44
-132.003338898164,53.1409395973154,148
-131.936560934891,53.1409395973154,333
-131.869782971619,53.1409395973154,294
-131.803005008347,53.1409395973154,176
-131.736227045075,53.1409395973154,36
-131.669449081803,53.1409395973154,6
-131.602671118531,53.1409395973154,-2
-131.535893155259,53.1409395973154,-5
-131.469115191987,53.1409395973154,-7
-131.402337228715,53.1409395973154,-11
-131.335559265442,53.1409395973154,-15
-131.26878130217,53.1409395973154,-20
-131.202003338898,53.1409395973154,-25
-131.135225375626,53.1409395973154,-31
-131.068447412354,53.1409395973154,-39
-131.001669449082,53.1409395973154,-48
-130.93489148581,53.1409395973154,-68
-130.868113522538,53.1409395973154,-93
-130.801335559265,53.1409395973154,-115
-130.734557595993,53.1409395973154,-131
-130.667779632721,53.1409395973154,-168
-130.601001669449,53.1409395973154,-190
-130.534223706177,53.1409395973154,-202
-130.467445742905,53.1409395973154,-197
-130.400667779633,53.1409395973154,-197
-130.333889816361,53.1409395973154,-152
-130.267111853088,53.1409395973154,-90
-130.200333889816,53.1409395973154,-48
-130.133555926544,53.1409395973154,-19
-130.066777963272,53.1409395973154,-8
-130,53.1409395973154,-5
-170,53.0738255033557,-177
-169.933222036728,53.0738255033557,-175
-169.866444073456,53.0738255033557,-214
-169.799666110184,53.0738255033557,-192
-169.732888146912,53.0738255033557,-354
-169.666110183639,53.0738255033557,-303
-169.599332220367,53.0738255033557,-283
-169.532554257095,53.0738255033557,-446
-169.465776293823,53.0738255033557,-764
-169.398998330551,53.0738255033557,-1012
-169.332220367279,53.0738255033557,-1056
-169.265442404007,53.0738255033557,-1087
-169.198664440735,53.0738255033557,-881
-169.131886477462,53.0738255033557,-522
-169.06510851419,53.0738255033557,-231
-168.998330550918,53.0738255033557,-131
-168.931552587646,53.0738255033557,-89
-168.864774624374,53.0738255033557,-35
-168.797996661102,53.0738255033557,150
-168.73121869783,53.0738255033557,801
-168.664440734558,53.0738255033557,651
-168.597662771285,53.0738255033557,701
